Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149678,-,-,-,40.05,-105.3,-7,1888,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI
2003,1,14,18,30,0,0,-4,0.14100000000000001,0.4,73.22,1,800,0
2003,1,14,19,30,0,0,-4,0.14100000000000001,0.4,73.56,1,800,0
2003,1,14,20,30,0,0,-4,0.14100000000000001,0.6000000000000001,72.98,1,800,0
2003,1,14,21,30,0,0,-4,0.14100000000000001,1,71.71000000000001,1,800,0
2003,1,14,22,30,0,0,-4,0.14100000000000001,1.4000000000000001,69.75,1,800,0
2003,1,14,23,30,0,0,-5,0.14100000000000001,1.7000000000000002,67.77,0,800,0
2003,1,15,0,30,0,0,-5,0.14100000000000001,1.8,71.12,0,800,0
2003,1,15,1,30,0,0,-5,0.14100000000000001,1.7000000000000002,70.09,0,800,0
2003,1,15,2,30,0,0,-5,0.14100000000000001,1.7000000000000002,69.76,0,800,0
2003,1,15,3,30,0,0,-5,0.14100000000000001,1.7000000000000002,74.8,0,800,0
2003,1,15,4,30,0,0,-5,0.14100000000000001,1.7000000000000002,74.39,0,800,0
2003,1,15,5,30,0,0,-6,0.14100000000000001,1.6,73.91,0,800,0
2003,1,15,6,30,0,0,-6,0.14100000000000001,1.6,73.38,0,800,0
2003,1,15,7,30,0,0,-6,0.14100000000000001,1.9000000000000001,67.87,0,800,0
2003,1,15,8,30,42,649,-5,0.14100000000000001,3,64.81,2,800,156
2003,1,15,9,30,122,315,-5,0.14100000000000001,5,56.18,4,800,221
2003,1,15,10,30,75,858,-6,0.14100000000000001,6.5,51.2,5,800,431
2003,1,15,11,30,70,925,-6,0.14100000000000001,6.5,46.42,6,800,506
2003,1,15,12,30,81,0,-7,0.14100000000000001,6.800000000000001,47.480000000000004,5,800,81
2003,1,15,13,30,129,0,-8,0.14100000000000001,8,50.63,3,800,129
2003,1,15,14,30,156,172,-9,0.14100000000000001,7.800000000000001,50.2,1,800,217
2003,1,15,15,30,21,0,-10,0.14100000000000001,5.9,51.61,0,800,21
2003,1,15,16,30,25,12,-11,0.14100000000000001,4.2,52.42,-1,800,25
2003,1,15,17,30,0,0,-11,0.14100000000000001,3.3000000000000003,56.42,-2,810,0
2003,1,15,18,30,0,0,-11,0.14100000000000001,3,60.370000000000005,-3,810,0
2003,1,15,19,30,0,0,-11,0.14100000000000001,2.9000000000000004,63.92,-4,810,0
2003,1,15,20,30,0,0,-12,0.14100000000000001,3,66.97,-4,810,0
2003,1,15,21,30,0,0,-12,0.14100000000000001,3.1,64.26,-5,810,0
2003,1,15,22,30,0,0,-13,0.14100000000000001,3.1,61.11,-5,810,0
2003,1,15,23,30,0,0,-13,0.14100000000000001,3,58.38,-5,810,0
2003,1,16,0,30,0,0,-14,0.14100000000000001,2.7,61.01,-6,810,0
2003,1,16,1,30,0,0,-14,0.14100000000000001,2.3000000000000003,59.660000000000004,-6,810,0
2003,1,16,2,30,0,0,-14,0.14100000000000001,2.1,58.95,-6,810,0
2003,1,16,3,30,0,0,-14,0.14100000000000001,1.8,58.72,-6,810,0
2003,1,16,4,30,0,0,-14,0.14100000000000001,1.5,58.92,-6,810,0
2003,1,16,5,30,0,0,-14,0.14100000000000001,1.2000000000000002,63.89,-6,810,0
2003,1,16,6,30,0,0,-14,0.14100000000000001,1.1,58.99,-6,810,0
2003,1,16,7,30,0,0,-14,0.14100000000000001,1.3,54.47,-5,810,0
2003,1,16,8,30,67,174,-14,0.14100000000000001,2.1,46.26,-3,810,98
2003,1,16,9,30,96,511,-15,0.14100000000000001,2.8000000000000003,38.32,-1,810,258
2003,1,16,10,30,94,702,-15,0.14100000000000001,3.2,31.25,0,810,387
2003,1,16,11,30,61,978,-16,0.14100000000000001,3.4000000000000004,27.91,1,810,524
2003,1,16,12,30,61,982,-16,0.14100000000000001,3.5,27.34,2,810,535
2003,1,16,13,30,58,960,-16,0.14100000000000001,3.4000000000000004,27.67,2,810,484
2003,1,16,14,30,127,433,-15,0.14100000000000001,2.6,28.96,1,810,283
2003,1,16,15,30,80,357,-14,0.14100000000000001,1.5,37.11,-1,810,163
2003,1,16,16,30,26,221,-13,0.14100000000000001,1,49.51,-2,810,43
2003,1,16,17,30,0,0,-13,0.135,1.2000000000000002,52.31,-2,810,0
2003,1,16,18,30,0,0,-12,0.135,1.6,55.51,-3,810,0
2003,1,16,19,30,0,0,-11,0.135,1.7000000000000002,58.79,-3,810,0
2003,1,16,20,30,0,0,-12,0.135,1.7000000000000002,57.93,-3,810,0
2003,1,16,21,30,0,0,-11,0.135,1.5,59.36,-3,810,0
2003,1,16,22,30,0,0,-11,0.135,1.3,60.53,-3,810,0
2003,1,16,23,30,0,0,-11,0.135,1.1,61.19,-3,810,0
2003,1,17,0,30,0,0,-11,0.135,0.9,61.63,-3,810,0
2003,1,17,1,30,0,0,-10,0.135,0.8,67.96000000000001,-4,810,0
2003,1,17,2,30,0,0,-10,0.135,0.4,68.22,-4,810,0
2003,1,17,3,30,0,0,-11,0.135,0.2,66.87,-4,810,0
2003,1,17,4,30,0,0,-11,0.135,0.30000000000000004,66.02,-4,810,0
2003,1,17,5,30,0,0,-11,0.135,0.30000000000000004,69.97,-5,810,0
2003,1,17,6,30,0,0,-11,0.135,0.4,69.64,-5,810,0
2003,1,17,7,30,0,0,-11,0.135,1.1,63.83,-4,810,0
2003,1,17,8,30,64,257,-11,0.135,2.2,51.17,-1,810,110
2003,1,17,9,30,121,338,-11,0.135,3.2,45.1,0,810,229
2003,1,17,10,30,147,490,-11,0.135,4,40.58,0,810,353
2003,1,17,11,30,139,614,-12,0.135,4.5,39.47,1,810,432
2003,1,17,12,30,150,588,-12,0.135,4.9,38.61,2,810,436
2003,1,17,13,30,62,960,-12,0.135,5,38.480000000000004,2,810,491
2003,1,17,14,30,126,451,-12,0.135,4.2,39,1,810,289
2003,1,17,15,30,48,771,-11,0.135,2.6,44.78,0,810,230
2003,1,17,16,30,25,476,-10,0.135,1.7000000000000002,58.76,-2,810,62
2003,1,17,17,30,0,0,-10,0.135,1.7000000000000002,63.22,-3,810,0
2003,1,17,18,30,0,0,-10,0.135,2.1,63.980000000000004,-3,810,0
2003,1,17,19,30,0,0,-10,0.135,2.4000000000000004,63.92,-3,810,0
2003,1,17,20,30,0,0,-10,0.135,2.5,62.82,-3,810,0
2003,1,17,21,30,0,0,-11,0.135,2.4000000000000004,61.050000000000004,-3,810,0
2003,1,17,22,30,0,0,-11,0.135,2.3000000000000003,63.25,-4,810,0
2003,1,17,23,30,0,0,-12,0.135,2.3000000000000003,64.79,-5,810,0
2003,1,18,0,30,0,0,-12,0.135,2.2,63.03,-5,810,0
2003,1,18,1,30,0,0,-13,0.135,2,61.97,-5,810,0
2003,1,18,2,30,0,0,-13,0.135,2.1,62.29,-5,810,0
2003,1,18,3,30,0,0,-12,0.135,2.3000000000000003,63.33,-5,800,0
2003,1,18,4,30,0,0,-13,0.135,2.4000000000000004,61.64,-5,800,0
2003,1,18,5,30,0,0,-13,0.135,2.5,59.67,-5,800,0
2003,1,18,6,30,0,0,-13,0.135,3,58.300000000000004,-5,800,0
2003,1,18,7,30,0,0,-13,0.135,3.5,49.660000000000004,-3,800,0
2003,1,18,8,30,67,225,-13,0.135,4.4,40.2,-1,800,108
2003,1,18,9,30,77,634,-13,0.135,5.5,36.71,1,800,280
2003,1,18,10,30,61,911,-11,0.135,6.2,37.56,3,800,446
2003,1,18,11,30,72,917,-10,0.135,6.1000000000000005,39.67,4,800,512
2003,1,18,12,30,70,929,-9,0.135,5.9,40.9,5,800,525
2003,1,18,13,30,66,912,-8,0.135,5.6000000000000005,43.99,5,800,477
2003,1,18,14,30,57,867,-7,0.135,4.7,50.01,4,800,374
2003,1,18,15,30,46,750,-6,0.135,3.6,61.42,2,800,226
2003,1,18,16,30,24,450,-6,0.135,2.9000000000000004,60.51,0,800,62
2003,1,18,17,30,0,0,-7,0.135,2.5,63.51,0,800,0
2003,1,18,18,30,0,0,-7,0.135,2,67.35,0,800,0
2003,1,18,19,30,0,0,-7,0.135,1.9000000000000001,66.09,0,800,0
2003,1,18,20,30,0,0,-7,0.135,2.5,64.75,0,800,0
2003,1,18,21,30,0,0,-8,0.135,3,68.12,-1,800,0
2003,1,18,22,30,0,0,-8,0.135,3.3000000000000003,67.01,-1,800,0
2003,1,18,23,30,0,0,-8,0.135,3.7,66.39,-1,800,0
2003,1,19,0,30,0,0,-8,0.135,4.1000000000000005,66.11,-1,800,0
2003,1,19,1,30,0,0,-8,0.135,4.6000000000000005,61.34,0,800,0
2003,1,19,2,30,0,0,-8,0.135,5.1000000000000005,61.18,0,800,0
2003,1,19,3,30,0,0,-8,0.135,5.4,61.02,0,800,0
2003,1,19,4,30,0,0,-8,0.135,5.6000000000000005,56.57,0,800,0
2003,1,19,5,30,0,0,-8,0.135,5.6000000000000005,56.08,0,800,0
2003,1,19,6,30,0,0,-8,0.135,5.6000000000000005,55.03,0,800,0
2003,1,19,7,30,0,0,-9,0.135,6,50.33,1,800,0
2003,1,19,8,30,38,729,-8,0.135,6.5,45.15,4,800,172
2003,1,19,9,30,52,889,-8,0.135,7.1000000000000005,39.980000000000004,6,800,339
2003,1,19,10,30,60,958,-8,0.135,7.5,34.660000000000004,8,800,467
2003,1,19,11,30,65,987,-8,0.135,7.4,31.26,9,800,542
2003,1,19,12,30,117,721,-8,0.135,6.800000000000001,29.51,10,800,473
2003,1,19,13,30,180,414,-7,0.135,5.9,33.56,9,800,368
2003,1,19,14,30,118,0,-6,0.135,5.2,39.25,8,800,118
2003,1,19,15,30,82,383,-6,0.135,5.2,51.11,5,800,175
2003,1,19,16,30,31,52,-6,0.135,5.6000000000000005,58.7,3,800,35
2003,1,19,17,30,0,0,-6,0.135,6,60.300000000000004,2,800,0
2003,1,19,18,30,0,0,-7,0.135,5.800000000000001,56.42,1,800,0
2003,1,19,19,30,0,0,-8,0.135,5.4,52.28,1,800,0
2003,1,19,20,30,0,0,-9,0.135,5.2,49.52,1,800,0
2003,1,19,21,30,0,0,-9,0.135,5.300000000000001,48,1,800,0
2003,1,19,22,30,0,0,-9,0.135,5.7,47.24,1,800,0
2003,1,19,23,30,0,0,-9,0.135,6.2,47.17,1,800,0
2003,1,20,0,30,0,0,-9,0.135,6.5,47.78,1,800,0
2003,1,20,1,30,0,0,-9,0.135,6.5,48.980000000000004,1,800,0
2003,1,20,2,30,0,0,-9,0.135,6.4,50.67,1,800,0
2003,1,20,3,30,0,0,-8,0.135,6.4,51.89,1,800,0
2003,1,20,4,30,0,0,-8,0.135,6.300000000000001,52.36,1,800,0
2003,1,20,5,30,0,0,-8,0.135,6,52.04,0,800,0
2003,1,20,6,30,0,0,-8,0.135,5.800000000000001,51.52,0,800,0
2003,1,20,7,30,10,0,-8,0.135,5.800000000000001,51.480000000000004,2,800,10
2003,1,20,8,30,64,306,-8,0.135,5.800000000000001,46.85,4,800,121
2003,1,20,9,30,116,405,-7,0.135,5.800000000000001,39.37,7,800,248
2003,1,20,10,30,161,441,-8,0.135,6.1000000000000005,33.29,9,800,349
2003,1,20,11,30,228,113,-8,0.135,6.5,30.26,10,800,284
2003,1,20,12,30,203,33,-8,0.135,6.5,29.02,11,800,220
2003,1,20,13,30,165,14,-7,0.135,6.2,32.54,10,800,172
2003,1,20,14,30,132,8,-6,0.135,5.2,37.81,9,800,135
2003,1,20,15,30,40,0,-4,0.135,3.7,54.120000000000005,6,800,40
2003,1,20,16,30,22,0,-3,0.135,2.8000000000000003,64.94,4,800,22
2003,1,20,17,30,0,0,-4,0.135,2.5,73.63,2,800,0
2003,1,20,18,30,0,0,-4,0.135,2.5,72.3,1,800,0
2003,1,20,19,30,0,0,-4,0.135,2.6,70.39,1,800,0
2003,1,20,20,30,0,0,-5,0.135,2.7,67.68,0,800,0
2003,1,20,21,30,0,0,-5,0.135,2.7,69.39,0,800,0
2003,1,20,22,30,0,0,-6,0.135,2.4000000000000004,66.27,0,800,0
2003,1,20,23,30,0,0,-6,0.135,1.6,64.18,0,800,0
2003,1,21,0,30,0,0,-7,0.135,0.7000000000000001,68.36,0,800,0
2003,1,21,1,30,0,0,-7,0.135,0.4,68.61,0,800,0
2003,1,21,2,30,0,0,-6,0.135,0.6000000000000001,74.21000000000001,-1,800,0
2003,1,21,3,30,0,0,-6,0.135,1,74.39,-1,800,0
2003,1,21,4,30,0,0,-6,0.135,1.2000000000000002,74.43,-1,800,0
2003,1,21,5,30,0,0,-6,0.135,1.4000000000000001,74.51,-1,800,0
2003,1,21,6,30,0,0,-6,0.135,1.6,74.49,-1,800,0
2003,1,21,7,30,6,0,-6,0.135,2,64.7,0,800,6
2003,1,21,8,30,69,20,-6,0.135,2.3000000000000003,63.79,2,800,73
2003,1,21,9,30,22,0,-5,0.135,2.8000000000000003,56.44,4,800,22
2003,1,21,10,30,55,0,-5,0.135,3.2,51.75,5,800,55
2003,1,21,11,30,66,0,-5,0.135,3.3000000000000003,48.54,6,800,66
2003,1,21,12,30,166,9,-5,0.135,3.2,46.300000000000004,7,800,171
2003,1,21,13,30,214,118,-5,0.135,3.1,44.52,8,800,269
2003,1,21,14,30,78,0,-4,0.135,2.6,49,7,800,78
2003,1,21,15,30,35,0,-3,0.135,1.5,62.06,5,800,35
2003,1,21,16,30,13,0,-3,0.135,0.8,69.76,3,800,13
2003,1,21,17,30,0,0,-4,0.135,0.7000000000000001,73.08,1,800,0
2003,1,21,18,30,0,0,-4,0.135,0.7000000000000001,72.06,1,800,0
2003,1,21,19,30,0,0,-4,0.135,0.7000000000000001,69.83,1,800,0
2003,1,21,20,30,0,0,-5,0.135,0.9,72.73,0,800,0
2003,1,21,21,30,0,0,-5,0.135,1.3,71.05,0,800,0
2003,1,21,22,30,0,0,-5,0.135,1.5,69.9,0,800,0
2003,1,21,23,30,0,0,-5,0.135,1.4000000000000001,69.27,0,800,0
2003,1,22,0,30,0,0,-6,0.135,1,74,0,800,0
2003,1,22,1,30,0,0,-6,0.135,0.7000000000000001,79.18,-1,800,0
2003,1,22,2,30,0,0,-6,0.135,0.9,85.10000000000001,-2,800,0
2003,1,22,3,30,0,0,-6,0.135,1.5,90.56,-3,800,0
2003,1,22,4,30,0,0,-6,0.135,1.8,87.38,-3,800,0
2003,1,22,5,30,0,0,-7,0.135,1.7000000000000002,90.79,-4,800,0
2003,1,22,6,30,0,0,-7,0.135,1.4000000000000001,88.27,-4,800,0
2003,1,22,7,30,6,0,-7,0.135,1,79.89,-3,800,6
2003,1,22,8,30,66,0,-7,0.135,0.7000000000000001,69.25,-1,800,66
2003,1,22,9,30,127,24,-7,0.135,0.9,61.61,0,800,135
2003,1,22,10,30,157,13,-7,0.135,1.5,58.99,2,800,163
2003,1,22,11,30,200,32,-6,0.135,2,56.06,3,800,215
2003,1,22,12,30,168,9,-6,0.135,2.1,57,3,800,172
2003,1,22,13,30,217,194,-6,0.135,1.7000000000000002,57.81,3,800,307
2003,1,22,14,30,170,150,-6,0.135,1.4000000000000001,62.36,2,800,227
2003,1,22,15,30,82,419,-6,0.135,1.3,67.37,1,810,189
2003,1,22,16,30,9,0,-6,0.135,1.1,78.02,-1,810,9
2003,1,22,17,30,0,0,-6,0.135,1,82.03,-2,810,0
2003,1,22,18,30,0,0,-6,0.135,1.1,86.64,-3,810,0
2003,1,22,19,30,0,0,-7,0.135,1,90.59,-4,810,0
2003,1,22,20,30,0,0,-7,0.135,1,87.71000000000001,-4,810,0
2003,1,22,21,30,0,0,-7,0.135,1,79.51,-3,810,0
2003,1,22,22,30,0,0,-8,0.135,0.9,78.51,-3,810,0
2003,1,22,23,30,0,0,-8,0.135,0.8,78.37,-3,810,0
2003,1,23,0,30,0,0,-8,0.135,0.9,72.94,-2,810,0
2003,1,23,1,30,0,0,-7,0.135,1,68.42,-1,810,0
2003,1,23,2,30,0,0,-7,0.135,1.1,69.17,-1,810,0
2003,1,23,3,30,0,0,-7,0.135,1.2000000000000002,69.81,-1,810,0
2003,1,23,4,30,0,0,-7,0.135,1.2000000000000002,70.58,-1,810,0
2003,1,23,5,30,0,0,-7,0.135,1.2000000000000002,71.13,-1,810,0
2003,1,23,6,30,0,0,-7,0.135,1.4000000000000001,66.46000000000001,0,810,0
2003,1,23,7,30,14,0,-7,0.135,2,62.99,0,810,14
2003,1,23,8,30,53,480,-6,0.135,2.4000000000000004,58.61,2,810,145
2003,1,23,9,30,99,537,-5,0.135,2.3000000000000003,55.370000000000005,5,810,278
2003,1,23,10,30,122,617,-3,0.135,2.3000000000000003,53.17,7,810,391
2003,1,23,11,30,69,930,-3,0.135,2.5,52.33,8,810,530
2003,1,23,12,30,68,943,-2,0.135,2.9000000000000004,49.75,9,810,546
2003,1,23,13,30,66,924,-2,0.135,2.9000000000000004,50.230000000000004,9,800,499
2003,1,23,14,30,62,867,-2,0.135,2.4000000000000004,55.870000000000005,8,800,395
2003,1,23,15,30,51,754,-2,0.135,1.5,63.910000000000004,6,800,246
2003,1,23,16,30,29,471,-2,0.135,1.2000000000000002,70.52,4,800,77
2003,1,23,17,30,0,0,-3,0.135,1.3,80.01,2,810,0
2003,1,23,18,30,0,0,-3,0.135,1.5,79.47,2,810,0
2003,1,23,19,30,0,0,-3,0.135,1.8,78.37,1,810,0
2003,1,23,20,30,0,0,-3,0.135,1.9000000000000001,76.82000000000001,1,810,0
2003,1,23,21,30,0,0,-3,0.135,1.8,75.07000000000001,0,800,0
2003,1,23,22,30,0,0,-4,0.135,1.6,78.85000000000001,0,800,0
2003,1,23,23,30,0,0,-4,0.135,1.4000000000000001,82.98,0,800,0
2003,1,24,0,30,0,0,-4,0.135,1.3,81.28,0,800,0
2003,1,24,1,30,0,0,-4,0.135,1.2000000000000002,79.95,0,800,0
2003,1,24,2,30,0,0,-5,0.135,1.1,78.84,0,800,0
2003,1,24,3,30,0,0,-5,0.135,0.9,77.74,0,800,0
2003,1,24,4,30,0,0,-5,0.135,0.7000000000000001,82.44,0,800,0
2003,1,24,5,30,0,0,-5,0.135,0.7000000000000001,81.33,-1,800,0
2003,1,24,6,30,0,0,-5,0.135,0.8,80.37,0,810,0
2003,1,24,7,30,8,0,-5,0.135,1.2000000000000002,68.93,0,810,8
2003,1,24,8,30,73,20,-5,0.135,1.2000000000000002,63.59,2,810,77
2003,1,24,9,30,144,95,-4,0.135,0.7000000000000001,58.5,5,810,176
2003,1,24,10,30,178,380,-4,0.135,0.6000000000000001,55.33,6,810,345
2003,1,24,11,30,202,422,-4,0.135,1.3,50.5,7,810,413
2003,1,24,12,30,133,0,-4,0.135,1.9000000000000001,46.18,8,800,133
2003,1,24,13,30,219,227,-4,0.135,2.1,45.69,8,800,326
2003,1,24,14,30,131,494,-4,0.135,1.9000000000000001,48.56,7,800,322
2003,1,24,15,30,105,205,-4,0.135,1.4000000000000001,57.33,5,800,159
2003,1,24,16,30,24,0,-4,0.135,0.9,72.47,2,800,24
2003,1,24,17,30,0,0,-5,0.137,0.5,68.99,0,810,0
2003,1,24,18,30,0,0,-4,0.137,0.6000000000000001,75.15,0,810,0
2003,1,24,19,30,0,0,-4,0.137,1,81,0,800,0
2003,1,24,20,30,0,0,-4,0.137,1.4000000000000001,80.4,0,800,0
2003,1,24,21,30,0,0,-5,0.137,1.5,79.25,0,800,0
2003,1,24,22,30,0,0,-5,0.137,1.5,78.44,0,800,0
2003,1,24,23,30,0,0,-5,0.137,1.5,73.45,0,800,0
2003,1,25,0,30,0,0,-4,0.137,1.2000000000000002,75.33,0,800,0
2003,1,25,1,30,0,0,-4,0.137,0.8,77.02,0,800,0
2003,1,25,2,30,0,0,-4,0.137,0.7000000000000001,83.47,0,800,0
2003,1,25,3,30,0,0,-4,0.137,0.9,89.11,-1,800,0
2003,1,25,4,30,0,0,-4,0.137,1.1,87.42,-1,800,0
2003,1,25,5,30,0,0,-5,0.137,1.2000000000000002,85.28,-1,800,0
2003,1,25,6,30,0,0,-5,0.137,1.3,83.10000000000001,-1,800,0
2003,1,25,7,30,20,0,-5,0.137,1.8,69.56,0,810,20
2003,1,25,8,30,44,691,-5,0.137,2.9000000000000004,60.61,2,810,180
2003,1,25,9,30,58,853,-6,0.137,3.5,53.15,4,810,347
2003,1,25,10,30,107,688,-7,0.137,3.2,46.26,6,810,411
2003,1,25,11,30,145,632,-7,0.137,3,41.5,7,810,463
2003,1,25,12,30,70,960,-8,0.137,3.1,37.68,7,810,563
2003,1,25,13,30,68,939,-8,0.137,2.9000000000000004,37.13,7,810,515
2003,1,25,14,30,117,565,-8,0.137,2.1,39.67,6,810,338
2003,1,25,15,30,74,525,-7,0.137,1,48.68,4,810,214
2003,1,25,16,30,32,489,-6,0.137,0.5,59.68,1,810,84
2003,1,25,17,30,0,0,-8,0.137,0.8,58.81,0,810,0
2003,1,25,18,30,0,0,-7,0.137,1.5,64.07000000000001,0,810,0
2003,1,25,19,30,0,0,-7,0.137,2.1,69.5,-1,810,0
2003,1,25,20,30,0,0,-7,0.137,2.7,74.9,-2,810,0
2003,1,25,21,30,0,0,-7,0.137,3.3000000000000003,74.35000000000001,-2,810,0
2003,1,25,22,30,0,0,-8,0.137,3.7,73.66,-2,810,0
2003,1,25,23,30,0,0,-8,0.137,3.7,73.05,-2,810,0
2003,1,26,0,30,0,0,-8,0.137,3.6,72.44,-2,810,0
2003,1,26,1,30,0,0,-8,0.137,3.6,72.52,-2,810,0
2003,1,26,2,30,0,0,-8,0.137,3.6,73.26,-2,810,0
2003,1,26,3,30,0,0,-7,0.137,3.6,68.81,-1,810,0
2003,1,26,4,30,0,0,-7,0.137,3.5,69.48,-1,810,0
2003,1,26,5,30,0,0,-7,0.137,3.2,70.52,-1,810,0
2003,1,26,6,30,0,0,-7,0.137,3.3000000000000003,66.48,0,810,0
2003,1,26,7,30,14,262,-6,0.137,3.7,63.910000000000004,1,810,22
2003,1,26,8,30,41,723,-5,0.137,4.7,59.800000000000004,3,810,185
2003,1,26,9,30,53,874,-5,0.137,5.5,49.120000000000005,6,810,352
2003,1,26,10,30,60,940,-5,0.137,5.4,45.03,7,810,480
2003,1,26,11,30,145,640,-6,0.137,4.7,41.300000000000004,8,810,469
2003,1,26,12,30,70,954,-6,0.137,4.1000000000000005,37.94,9,810,564
2003,1,26,13,30,181,472,-6,0.137,3.7,38.61,9,810,408
2003,1,26,14,30,172,252,-5,0.137,3.6,45.06,8,810,271
2003,1,26,15,30,112,137,-3,0.137,3.6,57.13,6,810,149
2003,1,26,16,30,41,81,-4,0.137,3.9000000000000004,63.45,4,810,50
2003,1,26,17,30,0,0,-4,0.137,4.3,61.870000000000005,4,810,0
2003,1,26,18,30,0,0,-4,0.137,4.800000000000001,61.17,4,810,0
2003,1,26,19,30,0,0,-4,0.137,5.1000000000000005,59.980000000000004,4,810,0
2003,1,26,20,30,0,0,-5,0.137,5.2,63.050000000000004,3,810,0
2003,1,26,21,30,0,0,-5,0.137,5.300000000000001,61.51,3,810,0
2003,1,26,22,30,0,0,-5,0.137,5.5,60.11,3,810,0
2003,1,26,23,30,0,0,-6,0.137,5.6000000000000005,58.94,3,810,0
2003,1,27,0,30,0,0,-6,0.137,5.6000000000000005,58.67,3,810,0
2003,1,27,1,30,0,0,-6,0.137,5.300000000000001,59.03,3,800,0
2003,1,27,2,30,0,0,-5,0.137,5,60.17,3,800,0
2003,1,27,3,30,0,0,-5,0.137,4.6000000000000005,60.910000000000004,3,800,0
2003,1,27,4,30,0,0,-5,0.137,4.3,60.21,3,800,0
2003,1,27,5,30,0,0,-6,0.137,4.1000000000000005,58.76,3,800,0
2003,1,27,6,30,0,0,-6,0.137,3.9000000000000004,57.76,3,800,0
2003,1,27,7,30,20,0,-6,0.137,3.7,50.42,5,800,20
2003,1,27,8,30,48,568,-5,0.137,3.7,46.69,7,800,163
2003,1,27,9,30,111,495,-4,0.137,4.1000000000000005,40.77,10,800,282
2003,1,27,10,30,173,435,-4,0.137,4.3,35.64,12,800,369
2003,1,27,11,30,198,468,-3,0.137,4,34.87,13,800,436
2003,1,27,12,30,240,294,-3,0.137,3.9000000000000004,33.63,14,800,394
2003,1,27,13,30,218,290,-3,0.137,3.6,37.12,13,800,358
2003,1,27,14,30,171,277,-1,0.137,3,45.42,12,800,282
2003,1,27,15,30,112,242,0,0.137,2,53.29,11,800,178
2003,1,27,16,30,43,155,-1,0.137,1.2000000000000002,60.24,8,800,61
2003,1,27,17,30,0,0,-1,0.137,0.9,65.7,6,800,0
2003,1,27,18,30,0,0,-2,0.137,0.7000000000000001,64.1,6,800,0
2003,1,27,19,30,0,0,-2,0.137,0.8,67.71000000000001,5,800,0
2003,1,27,20,30,0,0,-2,0.137,1.2000000000000002,66.57000000000001,5,800,0
2003,1,27,21,30,0,0,-2,0.137,1.4000000000000001,69.86,4,800,0
2003,1,27,22,30,0,0,-3,0.137,1.5,73.74,3,800,0
2003,1,27,23,30,0,0,-3,0.137,1.6,72.76,3,800,0
2003,1,28,0,30,0,0,-3,0.137,1.8,72.31,3,800,0
2003,1,28,1,30,0,0,-3,0.137,1.9000000000000001,71.66,3,800,0
2003,1,28,2,30,0,0,-3,0.137,1.9000000000000001,70.01,3,800,0
2003,1,28,3,30,0,0,-4,0.137,1.7000000000000002,72.96000000000001,2,800,0
2003,1,28,4,30,0,0,-4,0.137,1.4000000000000001,70.66,2,800,0
2003,1,28,5,30,0,0,-5,0.137,1.3,68.72,2,800,0
2003,1,28,6,30,0,0,-5,0.137,1.9000000000000001,68.48,1,800,0
2003,1,28,7,30,20,0,-4,0.137,3.4000000000000004,71.37,2,800,20
2003,1,28,8,30,56,497,-2,0.137,4.1000000000000005,75.55,3,800,158
2003,1,28,9,30,72,0,-2,0.137,3.8000000000000003,72.86,4,800,72
2003,1,28,10,30,32,0,-2,0.137,3.4000000000000004,65.54,5,800,32
2003,1,28,11,30,60,0,-3,0.137,3.3000000000000003,58.44,6,800,60
2003,1,28,12,30,250,108,-3,0.137,3.4000000000000004,61.95,5,800,308
2003,1,28,13,30,168,11,-3,0.137,3.3000000000000003,67.54,4,800,174
2003,1,28,14,30,27,0,-3,0.137,2.6,73.76,3,800,27
2003,1,28,15,30,8,0,-3,0.137,1.9000000000000001,79.09,2,800,8
2003,1,28,16,30,2,0,-3,0.137,1.2000000000000002,78.01,1,800,2
2003,1,28,17,30,0,0,-3,0.137,0.7000000000000001,82.12,0,800,0
2003,1,28,18,30,0,0,-3,0.137,0.6000000000000001,87.87,0,810,0
2003,1,28,19,30,0,0,-3,0.137,0.6000000000000001,93.68,-1,810,0
2003,1,28,20,30,0,0,-4,0.137,0.8,92.29,-1,810,0
2003,1,28,21,30,0,0,-4,0.137,0.9,97.54,-1,810,0
